Company ,Organization,Date,Headline,Article,Relevance
AMZN,Amazoncom Inc,21-04-2016,Amazon launches Fire tablet in 3 new colors with higher storage ,April 21 Amazon.com Inc has launched its Fire tablet in three new colors with higher internal storage.,normal
AMZN,Amazoncom Inc,27-04-2016,Amazon found liable for charges incurred by kids using apps ,WASHINGTON Amazon.com Inc is liable for billing parents for in-app purchases that their children made without permission  a federal judge has judge has decided  in a ruling that resolves accusations similar to ones that Apple Inc  and Google Inc settled two years ago.,topStory
AMZN,Amazoncom Inc,27-04-2016,Amazon found liable for charges incurred by kids using apps ,WASHINGTON Amazon.com Inc is liable for billing parents for in-app purchases that their children made without permission  a federal judge has judge has decided  in a ruling that resolves accusations similar to ones that Apple Inc and Google Inc settled two years ago.,normal
AMZN,Amazoncom Inc,27-04-2016,UPDATE 2-Amazon found liable for charges incurred by kids using apps ,WASHINGTON  April 27 Amazon.com Inc is liable for billing parents for in-app purchases that their children made without permission  a federal judge has judge has decided  in a ruling that resolves accusations similar to ones that Apple Inc and Google Inc settled two years ago.,normal
AMZN,Amazoncom Inc,27-04-2016,Amazon names Doug Gurr UK country manager ,LONDON Online retailer Amazon on Wednesday named Doug Gurr as the firm's new UK country manager  moving him from the same role in China.,normal
AMZN,Amazoncom Inc,27-04-2016,Amazon names Doug Gurr UK country manager ,LONDON  April 27 Online retailer Amazon  on Wednesday named Doug Gurr as the firm's new UK country manager  moving him from the same role in China.,normal
AMZN,Amazoncom Inc,28-04-2016,Online retail giant Amazon's quarterly revenue surges 28 pct ,April 28 Online retail giant Amazon.com Inc's  quarterly revenue surged 28.2 percent as its Prime loyalty program helped attract more customers and revenue jumped in its cloud services business.,normal
AMZN,Amazoncom Inc,29-04-2016,Amazon's profit and revenue surge sweeps away doubts ,Amazon.com Inc's  shares jumped in early trading on Friday  a day after the company reported profit and revenue that swept away analysts' estimates along with doubts about the online retailer's investment spree. | Video ,topStory
AMZN,Amazoncom Inc,29-04-2016,Amazon profit crushes estimates as cloud-service revenue soars ,Amazon.com Inc  on Thursday reported profit and revenue that blew past analysts' expectations  sending its shares soaring in after-hours trading and demonstrating the growing market power of its core retail business and new cloud services division. | Video ,normal
AMZN,Amazoncom Inc,02-05-2016,Amazon bolsters voice based-platform Alexa with investment in TrackR ,Amazon.com Inc  is investing between $250 000 and $500 000 in Bluetooth technology company TrackR to extend the reach of its Alexa virtual assistant  according to a source familiar with the matter,topStory
AMZN,Amazoncom Inc,04-05-2016,Amazon's business marketplace hits $1 billion in sales ,CHICAGO Amazon.com Inc's business marketplace  which connects businesses with suppliers  has generated $1 billion in sales in its first year  making it a significant player in a fragmented industry worth more than $8.2 trillion in the United States.,topStory
AMZN,Amazoncom Inc,05-05-2016,BRIEF-Atlas Air Worldwide announces agreement with Amazon ,* Atlas Air Worldwide announces agreement with Amazon to provide air transport service,topStory
AMZN,Amazoncom Inc,05-05-2016,BRIEF-Morrisons says has made first deliveries to Amazon ,* CEO David Potts says firm has supplied first deliveries to Amazon,normal
AMZN,Amazoncom Inc,10-05-2016,Amazon takes aim at YouTube with new video service ,Amazon.com Inc  launched a service on Tuesday that allows users to post videos and earn royalties from them  setting up the world's biggest online retailer to compete directly with Alphabet Inc's  YouTube. | Video ,topStory
AMZN,Amazoncom Inc,10-05-2016,US STOCKS SNAPSHOT-S&P 500 has best day in 2 months; Amazon a boost ,NEW YORK  May 10 U.S. stocks ended sharply higher on Tuesday  with a rally in Amazon.com helping propel the S&P 500 to its best day in two months.,normal
AMZN,Amazoncom Inc,10-05-2016,UPDATE 2-Amazon takes aim at YouTube with new video service ,May 10 Amazon.com Inc launched a service on Tuesday that allows users to post videos and earn royalties from them  setting up the world's biggest online retailer to compete directly with Alphabet Inc's  YouTube.,normal
AMZN,Amazoncom Inc,12-05-2016,BRIEF-Amazon.com introduces Handmade At Amazon ,* Handmade at Amazon has introduced new product categories of handmade items including accessories  baby and toys & games  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),topStory
AMZN,Amazoncom Inc,13-05-2016,New Brazil ag minister seen friendly to business  maybe not to Amazon ,SAO PAULO  May 13 Brazil's new Agriculture Minister  agribusiness mogul Blairo Maggi  is expected to make policy in one of the world's leading commodities exporters friendlier for business  though environmentalists may still see him as a threat to the Amazon.,topStory
AMZN,Amazoncom Inc,13-05-2016,BRIEF-Sprint says is including 12-month Amazon Prime membership with Amazon Better Choice XXL plan ,* Beginning Friday  Sprint is including a 12-month Amazon prime membership with Amazon Better Choice XXL plan  Source text for Eikon:  Further company coverage:,normal
AMZN,Amazoncom Inc,15-05-2016,URGENT-Amazon to launch new private- labels in coming weeks-WSJ ,May 15 Amazon.com Inc will launch new lines of its private-label brands in the coming weeks  the Wall Street Journal reported  citing people familiar with the matter.,topStory
AMZN,Amazoncom Inc,15-05-2016,BRIEF-Amazon to roll out private-label products in coming weeks- CNBC ,* Amazon to roll out private label products in coming weeks including branded nuts  spices  tea  coffee  baby food  diapers  detergents-CNBC citing DJ,normal
AMZN,Amazoncom Inc,16-05-2016,BRIEF-Tiger Global Management cuts share stake in Amazon  ups in Charter Communications ,* Tiger Global Management cuts share stake in Amazon.com Inc to 1 million shares from 3.2 million shares - SEC Filing,topStory
AMZN,Amazoncom Inc,16-05-2016,Amazon to launch new private labels in coming weeks: WSJ ,Amazon.com Inc will launch new lines of its private-label brands in the coming weeks  the Wall Street Journal reported  citing people familiar with the matter.,normal
AMZN,Amazoncom Inc,16-05-2016,UPDATE 1-Amazon to launch new private labels in coming weeks - WSJ ,May 15 Amazon.com Inc will launch new lines of its private-label brands in the coming weeks  the Wall Street Journal reported  citing people familiar with the matter.,normal
AMZN,Amazoncom Inc,17-05-2016,BRIEF-Amazon CEO Bezos says AWS has more than one mln customers - CNBC ,* Amazon.com Inc CEO Jeff Bezos says Amazon Web Services has more than one mln customers - CNBC    (Bengaluru Newsroom: +1 646 223 8780),topStory
AMZN,Amazoncom Inc,19-05-2016,Exclusive: EU aims to rule on Amazon's Luxembourg tax deal by July - sources ,BRUSSELS - EU state aid regulators aim to rule on Amazon's  tax deal with Luxembourg by July  two people familiar with the matter said on Thursday  and it may order the country's tax authorities to recover about 400 million euros ($448 million) in back taxes.,topStory
AMZN,Amazoncom Inc,25-05-2016,BRIEF-Amazon to open second fulfillment center in Joliet ,* Amazon to open second fulfillment center in Joliet and create 2 000 full-time jobs,normal
AMZN,Amazoncom Inc,26-05-2016,Amazon to deliver fresh food in Berlin soon: Manager Magazin ,BERLIN Amazon plans to start deliveries of fresh food in Berlin in coming months  a magazine reported on Thursday  as the ecommerce giant extends its foray into groceries beyond its home market.,topStory
AMZN,Amazoncom Inc,26-05-2016,Amazon to deliver fresh food in Berlin soon - Manager Magazin ,BERLIN  May 26 Amazon plans to start deliveries of fresh food in Berlin in coming months  a magazine reported on Thursday  as the ecommerce giant extends its foray into groceries beyond its home market.,normal
AMZN,Amazoncom Inc,26-05-2016,UPDATE 1-Britain's Debenhams names Amazon's Bucher as new CEO ,LONDON  May 26 Debenhams  Britain's second-largest department store group  on Thursday named Sergio Bucher  an executive at Amazon's fashion business  as chief executive  attracted by his online and international experience.,normal
AMZN,Amazoncom Inc,31-05-2016,'Transparent' Renewed for Season 4 by Amazon ,"LOS ANGELES (Variety.com) - Amazon has renewed ""Transparent"" for a fourth season  ahead of its third season premiere. Creator Jill Soloway will continue as showrunner  along with executive producer Andrea Sperling.",topStory
AMZN,Amazoncom Inc,01-06-2016,"BRIEF-Amazon CEO says a billionaire should not be able to fund lawsuit to ""kill Gawker""-Recode conf ",* We are happy to sell competitive products on Amazon-Recode Conference,topStory
AMZN,Amazoncom Inc,07-06-2016,BRIEF-Amazon Restaurants launches one-hour delivery on Prime Now in Miami ,* Amazon Restaurants Launches Free One-hour delivery on Prime Now in Miami  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
AMZN,Amazoncom Inc,09-06-2016,AmazonFresh cranks up pressure on British supermarkets ,LONDON Amazon  has launched a British version of its U.S. AmazonFresh food delivery service  stepping up the pressure on the traditional big supermarkets already locked in a brutal price war. | Video ,topStory
AMZN,Amazoncom Inc,09-06-2016,Amazon launches AmazonFresh food service in parts of London ,LONDON  June 9 Amazon launched a British version of its AmazonFresh food delivery service on Thursday in a long-anticipated move by the world's largest online retailer to break into the UK grocery market.,normal
AMZN,Amazoncom Inc,10-06-2016,Exclusive: Amazon is preparing to launch streaming music service - sources ,SAN FRANCISCO Amazon.com Inc is preparing to launch a standalone music streaming subscription service  placing it squarely in competition with rival offerings from Apple Inc and Spotify  according to two people with knowledge of the matter.,topStory
AMZN,Amazoncom Inc,13-06-2016,FAA proposes fining Amazon $350 000 for hazardous package ,WASHINGTON The U.S. Federal Aviation Administration said on Monday it is proposing a $350 000 civil fine against Amazon.com Inc for shipping a product that allegedly violated hazardous materials regulations and injured several UPS workers who handled the package.,topStory
AMZN,Amazoncom Inc,13-06-2016,UPDATE 3-U.S. FAA proposes fining Amazon $350 000 for hazardous package ,WASHINGTON  June 13 The U.S. Federal Aviation Administration said on Monday it is proposing a $350 000 civil fine against Amazon.com Inc for shipping a product that allegedly violated hazardous materials regulations and injured several UPS workers who handled the package.,normal
AMZN,Amazoncom Inc,13-06-2016,U.S. FAA proposes fining Amazon $350 000 for hazardous package ,WASHINGTON  June 13 The U.S. Federal Aviation Administration said on Monday it is proposing a $350 000 civil fine against Amazon.com Inc for allegedly violating hazardous materials regulations  the latest in a series of violations.,normal
AMZN,Amazoncom Inc,22-06-2016,FAA proposes two new fines against Amazon.com over hazardous shipments ,WASHINGTON The U.S. Federal Aviation Administration said on Wednesday it is proposing $130 000 in civil fines against Amazon.com Inc for two new violations of shipping products that allegedly violated hazardous materials regulations.,normal
