Company,Organization,Date,Headline,Article,Relevance
AAPL,Apple Inc,06-10-2015,Apple 'own worst enemy ' U.S. antitrust monitor says in report ,"NEW YORK Apple Inc's antitrust compliance program has improved  but the company continues to impede a court-appointed monitor overseeing the program  acting as ""its own worst enemy "" the monitor told a federal judge in a report made public on Tuesday.",topStory
AAPL,Apple Inc,06-10-2015,Apple 'own worst enemy ' U.S. antitrust monitor says in report ,"NEW YORK  Oct 6 Apple Inc 's antitrust compliance program has improved  but the company continues to impede a court-appointed monitor overseeing the program  acting as ""its own worst enemy "" the monitor told a federal judge in a report made public on Tuesday.",normal
AAPL,Apple Inc,08-10-2015,Apple Pay to expand to Starbucks  Chili's  KFC ,HALF MOON BAY  Calif Starbucks Corp  coffee shops will begin accepting Apple Inc's  mobile payment system in a pilot program starting this year  Apple Vice President Jennifer Bailey said on Thursday.,topStory
AAPL,Apple Inc,08-10-2015,UPDATE 1-Apple Pay to expand to Starbucks  Chili's  KFC ,HALF MOON BAY  Calif  Oct 8 Starbucks Corp  coffee shops will begin accepting Apple Inc's  mobile payment system in a pilot program starting this year  Apple Vice President Jennifer Bailey said on Thursday.,normal
AAPL,Apple Inc,08-10-2015,Apple Pay to land in Starbucks  Chili's  KFC ,HALF MOON BAY  Calif  Oct 8 Starbucks Corp  locations will begin accepting Apple Inc's  mobile payment system in a pilot program starting this year  Apple Vice President Jennifer Bailey said at an event on Thursday.,normal
AAPL,Apple Inc,09-10-2015,Apple Pay to expand to Starbucks  Chili's  KFC ,HALF MOON BAY  Calif Starbucks Corp  coffee shops will begin accepting Apple Inc's  mobile payment system in a pilot program starting this year  Apple Vice President Jennifer Bailey said on Thursday.,topStory
AAPL,Apple Inc,09-10-2015,Apple removes some apps from online store over security concerns ,"Apple Inc said on Thursday that it had removed ""a few"" applications from its App Store  expressing its concern that the security of some users' personal data could be compromised in certain circumstances.",normal
AAPL,Apple Inc,09-10-2015,Apple removes some apps from online store over security concerns ,"Oct 8 Apple Inc said on Thursday that it had removed ""a few"" applications from its App Store  expressing its concern that the security of some users' personal data could be compromised in certain circumstances.",normal
AAPL,Apple Inc,13-10-2015,Apple loses patent lawsuit to Univ. of Wisconsin  faces hefty damages ,NEW YORK Apple Inc could be facing up to $862 million in damages after a U.S. jury on Tuesday found the iPhone maker used technology owned by the University of Wisconsin-Madison's licensing arm without permission in chips found in many of its most popular devices.,topStory
AAPL,Apple Inc,13-10-2015,Apple loses patent lawsuit to University of Wisconsin  faces hefty damages ,NEW YORK Apple Inc could be facing up to $862 million in damages after a U.S. jury on Tuesday found the iPhone maker used technology owned by the University of Wisconsin-Madison's licensing arm without permission in chips found in many of its most popular devices.,normal
AAPL,Apple Inc,13-10-2015,UPDATE 1-Apple loses patent lawsuit to Univ. of Wisconsin  faces hefty damages ,NEW YORK  Oct 13 Apple Inc could be facing up to $862 million in damages after a U.S. jury on Tuesday found the iPhone maker used technology owned by the University of Wisconsin-Madison's licensing arm without permission in chips found in many of its most popular devices.,normal
AAPL,Apple Inc,13-10-2015,Federal Circuit greenlights $548 million Samsung payout to Apple ,Apple is another step closer to finally receiving the more than $548 million it is owed by Samsung for infringing its patents and designs on the iPhone  after a last-ditch effort to hold off the payment failed on Tuesday in the nation's top patent court.,normal
AAPL,Apple Inc,13-10-2015,U.S. judge says Apple e-books antitrust monitor's term to end ,NEW YORK A U.S. judge on Tuesday agreed to not extend the term of a court-appointed monitor assigned to review Apple Inc's antitrust compliance program despite the difficult environment the monitor faced in dealing with the iPad maker.,normal
AAPL,Apple Inc,13-10-2015,U.S. judge says Apple e-books antitrust monitor's term to end ,NEW YORK A U.S. judge on Tuesday agreed to not extend the term of a court-appointed monitor assigned to review Apple Inc's antitrust compliance program despite the difficult environment the monitor faced in dealing with the iPad maker.,normal
AAPL,Apple Inc,13-10-2015,UPDATE 1-U.S. judge says Apple e-books antitrust monitor's term to end ,NEW YORK  Oct 13 A U.S. judge on Tuesday agreed to not extend the term of a court-appointed monitor assigned to review Apple Inc's antitrust compliance program despite the difficult environment the monitor faced in dealing with the iPad maker.,normal
AAPL,Apple Inc,13-10-2015,U.S. says Apple e-books antitrust monitor no longer needed ,NEW YORK  Oct 13 The U.S. Justice Department has determined that Apple Inc has implemented significant improvements to its antitrust compliance program and that a court-appointed monitor's term does not need extended  according to a court filing.,normal
AAPL,Apple Inc,14-10-2015,Apple faces $400 mln in damages in university patent case - sources ,Oct 14 - Apple's potential damages in a patent fight with the University of Wisconsin's licensing body could reach $400 million as a trial on the amount Apple owes for infringing a processor patent got under way on Wednesday  two people familiar with the case said.,topStory
AAPL,Apple Inc,14-10-2015,Apple faces $400 million in damages in university patent case: sources ,NEW YORK Apple's potential damages in a patent fight with the University of Wisconsin's licensing body could reach $400 million as a trial on the amount Apple owes for infringing a processor patent got under way on Wednesday  two people familiar with the case said.,normal
AAPL,Apple Inc,14-10-2015,Apple faces $400 mln in damages in university patent case - sources ,NEW YORK  Oct 14 Apple's potential damages in a patent fight with the University of Wisconsin's licensing body could reach $400 million as a trial on the amount Apple owes for infringing a processor patent got under way on Wednesday  two people familiar with the case said.,normal
AAPL,Apple Inc,14-10-2015,Apple loses patent lawsuit to Univ. of Wisconsin  faces hefty damages ,Oct 14 - Apple Inc could be facing up to $862 million in damages after a U.S. jury on Tuesday found the iPhone maker used technology owned by the University of Wisconsin-Madison's licensing arm without permission in chips found in many of its most popular devices.,normal
AAPL,Apple Inc,16-10-2015,Apple ordered to pay $234 mln to university for infringing patent ,A U.S. jury on Friday ordered Apple Inc  to pay the University of Wisconsin-Madison's patent licensing arm more than $234 million in damages for incorporating its microchip technology into some of the company's iPhones and iPads without permission.,topStory
AAPL,Apple Inc,16-10-2015,Apple ordered to pay $234 million to university for infringing patent ,A U.S. jury on Friday ordered Apple Inc  to pay the University of Wisconsin-Madison's patent licensing arm more than $234 million in damages for incorporating its microchip technology into some of the company's iPhones and iPads without permission.,normal
AAPL,Apple Inc,16-10-2015,UPDATE 3-Apple ordered to pay $234 mln to university for infringing patent ,Oct 16 A U.S. jury on Friday ordered Apple Inc  to pay the University of Wisconsin-Madison's patent licensing arm more than $234 million in damages for incorporating its microchip technology into some of the company's iPhones and iPads without permission.,normal
AAPL,Apple Inc,16-10-2015,Apple ordered to pay $234 mln to university for infringing patent ,A U.S. jury on Friday ordered Apple Inc  to pay the University of Wisconsin-Madison's patent licensing arm more than $234 million in damages for incorporating its microchip technology into some of the company's iPhones and iPads without permission.,normal
AAPL,Apple Inc,16-10-2015,REFILE-Apple ordered to pay $234 mln to university for infringing patent ,Oct 16 A U.S. jury on Friday ordered Apple Inc  to pay the University of Wisconsin-Madison's patent licensing arm more than $234  million in damages for incorporating its microchip technology into some of the company's iPhones and iPads without permission.,normal
AAPL,Apple Inc,16-10-2015,University cannot get triple damages in patent fight with Apple ,The University of Wisconsin-Madison's patent licensing body will not be able to extract triple damages from Apple as a jury weighs how much the iPhone maker must pay for using its microchip technology without permission  a U.S. judge ruled on Thursday.,normal
AAPL,Apple Inc,16-10-2015,University cannot get triple damages in patent fight with Apple ,NEW YORK  Oct 16 The University of Wisconsin-Madison's patent licensing body will not be able to extract triple damages from Apple as a jury weighs how much the iPhone maker must pay for using its microchip technology without permission  a U.S. judge ruled on Thursday.,normal
AAPL,Apple Inc,19-10-2015,Apple's auto ambitions sideswipe electric motorcycle startup ,SAN FRANCISCO Apple Inc's  aggressive recruitment of auto experts as it explores building a car has left a promising  if financially troubled  electric motorcycle startup in the dust.,topStory
AAPL,Apple Inc,19-10-2015,RPT-Apple's auto ambitions sideswipe electric motorcycle startup ,SAN FRANCISCO  Oct 19 Apple Inc's  aggressive recruitment of auto experts as it explores building a car has left a promising  if financially troubled  electric motorcycle startup in the dust.,normal
AAPL,Apple Inc,19-10-2015,Apple's auto ambitions sideswipe electric motorcycle startup ,SAN FRANCISCO  Oct 19 Apple Inc's  aggressive recruitment of auto experts as it explores building a car has left a promising  if financially troubled  electric motorcycle startup in the dust.,normal
AAPL,Apple Inc,20-10-2015,Apple tells U.S. judge 'impossible' to unlock new iPhones ,"NEW YORK Apple Inc told a U.S. judge that accessing data stored on a locked iPhone would be ""impossible"" with devices using its latest operating system  but the company has the ""technical ability"" to help law enforcement unlock older phones.",topStory
AAPL,Apple Inc,20-10-2015,Apple tells U.S. judge 'impossible' to unlock new iPhones ,"NEW YORK Apple Inc  told a U.S. judge that accessing data stored on a locked iPhone would be ""impossible"" with devices using its latest operating system  but the company has the ""technical ability"" to help law enforcement unlock older phones.",normal
AAPL,Apple Inc,20-10-2015,CORRECTED-Apple tells U.S. judge 'impossible' to unlock new iPhones ,"NEW YORK  Oct 20 Apple Inc told a U.S. judge that accessing data stored on a locked iPhone would be ""impossible"" with devices using its latest operating system  but the company has the ""technical ability"" to help law enforcement unlock older phones.",normal
